Timestamp,Parking_Lot_ID,Location_Type,Total_Slots,Occupied_Slots,Available_Slots,Occupancy_Rate,Vehicle_Count,Entry_Count,Exit_Count,Vehicle_Type,Traffic_Level,Congestion_Status,Parking_Status,Weather,Temperature,Day_Type,Hour,Revenue,Peak_Hour
2025-06-21 17:29:00,PL011,Airport,420,311,109,74.05,362,17,85,Car,Medium,1,0,Sunny,33.1,Weekend,17,"$1,584.88",1
2025-10-29 21:44:00,PL005,Airport,500,299,201,59.8,333,30,50,Car,Medium,0,0,Cloudy,20.3,Weekday,21,"$1,260.58",0
2026-03-25 14:08:00,PL004,Railway_Station,380,196,184,51.58,244,45,55,Car,Medium,0,0,Sunny,18.2,Weekday,14,$524.83,0
2025-07-16 08:03:00,PL006,Residential,160,44,116,27.5,69,31,6,Bike,Low,1,0,Sunny,28.7,Weekday,8,$91.07,1
2026-03-26 20:13:00,PL001,Mall,420,233,187,55.48,290,18,90,Car,Medium,0,0,Cloudy,16.6,Weekday,20,$994.51,1
2026-04-26 18:13:00,PL002,Office,320,131,189,40.94,166,19,48,Car,Low,1,0,Sunny,16.5,Weekend,18,$439.33,1
2026-05-14 22:05:00,PL003,Hospital,260,137,123,52.69,153,9,16,Car,Medium,0,0,Cloudy,18.8,Weekday,22,$274.84,0
2026-03-05 12:58:00,PL010,Railway_Station,260,152,108,58.46,182,24,37,EV,Medium,0,0,Cloudy,18.4,Weekday,12,$535.08,0
2025-08-24 15:46:00,PL008,Office,220,83,137,37.73,97,10,11,EV,Low,1,0,Cloudy,26.3,Weekend,15,$233.31,0
2026-03-19 01:08:00,PL002,Office,320,112,208,35,133,18,15,Car,Low,0,0,Sunny,20.5,Weekday,1,$333.39,0
2026-04-20 22:42:00,PL003,Hospital,260,107,153,41.15,131,17,11,EV,Low,0,0,Cloudy,18.9,Weekday,22,$221.56,0
2025-10-12 23:36:00,PL011,Airport,420,301,119,71.67,324,23,25,Car,Medium,0,0,Sunny,21.3,Weekend,23,"$1,255.78",0
2025-07-02 06:44:00,PL001,Mall,420,218,202,51.9,252,12,28,Bike,Medium,0,0,Cloudy,29.1,Weekday,6,$695.99,0
2025-11-17 22:28:00,PL006,Residential,160,94,66,58.75,98,6,5,Car,Medium,1,0,Rainy,12.4,Weekday,22,$161.73,0
2025-08-28 00:49:00,PL006,Residential,160,92,68,57.5,99,8,6,Bike,Medium,0,0,Sunny,32,Weekday,0,$150.91,0
2026-04-11 22:55:00,PL008,Office,220,74,146,33.64,85,13,7,Car,Low,0,0,Cloudy,12.8,Weekend,22,$190.66,0
2025-12-25 15:15:00,PL003,Hospital,260,152,108,58.46,171,13,18,Car,Medium,1,0,Rainy,4,Weekday,15,$323.70,0
2026-01-30 00:43:00,PL011,Airport,420,248,172,59.05,278,28,11,Truck,Medium,0,0,Cloudy,9.9,Weekday,0,"$1,007.96",0
2025-10-27 09:08:00,PL005,Airport,500,295,205,59,361,87,44,Bus,Medium,1,0,Rainy,17.5,Weekday,9,"$1,717.14",1
2026-01-04 23:55:00,PL003,Hospital,260,125,135,48.08,150,13,12,Car,Medium,1,0,Rainy,5.6,Weekend,23,$307.95,0
2025-09-07 12:59:00,PL004,Railway_Station,380,235,145,61.84,295,43,59,EV,Medium,0,0,Sunny,18.2,Weekend,12,$862.49,0
2025-11-18 08:17:00,PL004,Railway_Station,380,227,153,59.74,279,61,25,Car,High,1,0,Sunny,21.9,Weekday,8,$818.50,1
2025-05-24 20:54:00,PL002,Office,320,97,223,30.31,143,13,51,Car,Low,1,0,Rainy,16.8,Weekend,20,$357.51,1
2025-08-24 00:25:00,PL011,Airport,420,281,139,66.9,319,24,30,Bike,Medium,0,0,Sunny,28.9,Weekend,0,"$1,253.59",0
2026-03-23 01:09:00,PL002,Office,320,135,185,42.19,157,21,12,Car,Low,1,0,Rainy,9.8,Weekday,1,$343.82,0
2026-05-09 21:43:00,PL011,Airport,420,299,121,71.19,336,28,31,Car,Medium,0,0,Sunny,16.8,Weekend,21,"$1,477.44",0
2026-02-02 15:35:00,PL005,Airport,500,295,205,59,332,30,47,Car,Medium,0,0,Cloudy,7.9,Weekday,15,"$1,482.92",0
2025-05-22 04:51:00,PL003,Hospital,260,170,90,65.38,182,16,20,Car,Medium,0,0,Rainy,18.8,Weekday,4,$414.85,0
2026-01-06 04:18:00,PL002,Office,320,121,199,37.81,145,15,15,Car,Low,0,0,Cloudy,10.2,Weekday,4,$330.64,0
2026-04-05 09:51:00,PL006,Residential,160,68,92,42.5,93,33,11,Car,High,1,0,Cloudy,15.5,Weekend,9,$141.56,1
2025-06-14 14:12:00,PL008,Office,220,101,119,45.91,133,27,22,Car,Medium,0,0,Foggy,28.6,Weekend,14,$268.99,0
2025-12-14 03:49:00,PL011,Airport,420,304,116,72.38,340,23,30,Car,Medium,0,0,Sunny,11.1,Weekend,3,"$1,384.12",0
2026-03-04 19:42:00,PL007,Mall,300,218,82,72.67,249,10,56,Car,Medium,1,0,Sunny,17.6,Weekday,19,$771.80,1
2026-04-01 17:54:00,PL005,Airport,500,333,167,66.6,428,34,108,EV,High,1,0,Sunny,21.6,Weekday,17,"$1,859.82",1
2025-06-25 05:00:00,PL001,Mall,420,152,268,36.19,177,14,13,Truck,Low,0,0,Cloudy,25.7,Weekday,5,$590.37,0
2025-07-18 09:06:00,PL011,Airport,420,274,146,65.24,347,70,35,Car,Medium,0,0,Sunny,30.2,Weekday,9,"$1,249.59",1
2025-10-17 04:46:00,PL011,Airport,420,244,176,58.1,272,25,34,Car,Medium,1,0,Sunny,18,Weekday,4,"$1,225.75",0
2025-12-31 15:00:00,PL004,Railway_Station,380,232,148,61.05,259,13,31,Car,Medium,0,0,Cloudy,5.6,Weekday,15,$792.26,0
2025-06-06 05:29:00,PL001,Mall,420,187,233,44.52,192,13,14,Car,Low,0,0,Rainy,23,Weekday,5,$698.62,0
2026-02-05 22:15:00,PL008,Office,220,88,132,40,93,12,5,Car,Low,1,0,Cloudy,8.1,Weekday,22,$276.89,0
2025-07-27 14:59:00,PL010,Railway_Station,260,162,98,62.31,202,19,39,Bus,Medium,1,0,Sunny,30.2,Weekend,14,$417.68,0
2025-12-31 10:58:00,PL006,Residential,160,73,87,45.62,94,24,6,Car,Medium,0,0,Rainy,8,Weekday,10,$122.66,1
2025-06-17 05:06:00,PL005,Airport,500,293,207,58.6,338,33,43,EV,Medium,0,0,Sunny,28.7,Weekday,5,"$1,304.94",0
2025-08-02 06:31:00,PL010,Railway_Station,260,167,93,64.23,196,23,21,Car,Medium,1,0,Sunny,29.6,Weekend,6,$455.41,0
2026-05-15 05:32:00,PL002,Office,320,137,183,42.81,159,16,14,Car,Low,1,0,Sunny,20.3,Weekday,5,$355.97,0
2026-04-12 18:19:00,PL005,Airport,500,332,168,66.4,401,25,100,Bus,High,1,0,Sunny,18.8,Weekend,18,"$1,794.58",1
2026-02-02 20:29:00,PL001,Mall,420,274,146,65.24,327,13,73,Bus,Medium,0,0,Rainy,4.5,Weekday,20,"$1,100.48",1
2025-12-13 01:01:00,PL002,Office,320,106,214,33.12,131,21,17,Car,Low,0,0,Cloudy,6.5,Weekend,1,$334.13,0
2026-01-07 08:31:00,PL011,Airport,420,289,131,68.81,341,71,24,Car,High,0,0,Rainy,8.5,Weekday,8,"$1,624.35",1
2025-09-14 14:15:00,PL007,Mall,300,206,94,68.67,250,31,29,Bike,Medium,0,0,Cloudy,20,Weekend,14,$687.79,0
2025-11-14 17:30:00,PL010,Railway_Station,260,152,108,58.46,198,15,55,Bike,Medium,1,0,Cloudy,19.3,Weekday,17,$479.01,1
2026-04-26 06:32:00,PL005,Airport,500,414,86,82.8,452,21,41,Truck,High,1,0,Cloudy,19.6,Weekend,6,"$1,926.22",0
2026-02-22 20:39:00,PL010,Railway_Station,260,179,81,68.85,224,26,56,EV,Medium,0,0,Sunny,10.7,Weekend,20,$626.54,1
2025-10-15 14:13:00,PL006,Residential,160,64,96,40,78,13,16,Car,Low,1,0,Sunny,25.5,Weekday,14,$108.22,0
2025-09-01 01:58:00,PL001,Mall,420,213,207,50.71,246,29,30,Car,Medium,0,0,Sunny,16,Weekday,1,$758.19,0
2025-09-07 10:23:00,PL011,Airport,420,324,96,77.14,376,70,21,Car,Medium,1,0,Cloudy,18.2,Weekend,10,"$1,612.52",1
2025-10-09 08:34:00,PL002,Office,320,237,83,74.06,268,45,17,Car,Medium,1,0,Rainy,14.7,Weekday,8,$668.61,1
2026-02-11 08:55:00,PL005,Airport,500,340,160,68,415,90,51,Car,High,1,0,Sunny,9.4,Weekday,8,"$2,001.81",1
2025-09-22 09:01:00,PL005,Airport,500,271,229,54.2,325,96,23,Car,Medium,0,0,Cloudy,15.5,Weekday,9,"$1,510.92",1
2026-03-15 22:16:00,PL001,Mall,420,269,151,64.05,304,26,33,Car,Medium,1,0,Rainy,11.7,Weekend,22,"$1,074.86",0
2025-09-23 17:04:00,PL001,Mall,420,263,157,62.62,326,18,71,Car,High,1,0,Cloudy,17.2,Weekday,17,"$1,200.57",1
2026-02-14 12:04:00,PL009,Hospital,140,75,65,53.57,94,15,13,Car,Medium,0,0,Foggy,8.9,Weekend,12,$166.76,0
2025-10-26 20:27:00,PL004,Railway_Station,380,274,106,72.11,354,23,93,Car,High,1,0,Cloudy,17.7,Weekend,20,$940.91,1
2025-12-09 19:20:00,PL005,Airport,500,289,211,57.8,366,39,99,Car,Medium,1,0,Sunny,11.7,Weekday,19,"$1,586.19",1
2026-05-10 18:12:00,PL006,Residential,160,104,56,65,132,5,29,Car,Medium,0,0,Sunny,17.4,Weekend,18,$203.48,1
2025-06-05 23:33:00,PL004,Railway_Station,380,212,168,55.79,246,24,24,EV,Medium,0,0,Sunny,27.7,Weekday,23,$599.94,0
2025-06-20 18:24:00,PL009,Hospital,140,74,66,52.86,93,10,21,Car,Medium,0,0,Sunny,29,Weekday,18,$210.03,1
2026-01-06 13:42:00,PL011,Airport,420,242,178,57.62,323,58,52,Car,Medium,0,0,Sunny,10,Weekday,13,"$1,228.27",0
2026-02-25 21:31:00,PL001,Mall,420,235,185,55.95,272,16,26,Car,Medium,0,0,Foggy,10.2,Weekday,21,$752.91,0
2025-08-15 11:11:00,PL007,Mall,300,128,172,42.67,145,13,19,Car,Low,0,0,Cloudy,29.6,Weekday,11,$495.80,0
2025-05-22 16:16:00,PL004,Railway_Station,380,253,127,66.58,288,17,29,Bus,Medium,0,0,Sunny,20.7,Weekday,16,$872.59,0
2025-10-15 14:35:00,PL007,Mall,300,238,62,79.33,281,19,37,Car,High,1,0,Cloudy,16.7,Weekday,14,$766.18,0
2026-03-31 03:45:00,PL005,Airport,500,306,194,61.2,354,39,50,EV,Medium,1,0,Sunny,16,Weekday,3,"$1,552.59",0
2025-11-27 22:54:00,PL004,Railway_Station,380,168,212,44.21,205,32,32,Car,Low,1,0,Rainy,14,Weekday,22,$532.72,0
2025-06-16 19:15:00,PL001,Mall,420,277,143,65.95,331,26,68,EV,High,1,0,Rainy,26.3,Weekday,19,"$1,097.23",1
2025-06-08 00:24:00,PL006,Residential,160,111,49,69.38,128,10,8,Car,Medium,0,0,Sunny,27.9,Weekend,0,$179.57,0
2025-09-17 10:05:00,PL002,Office,320,226,94,70.62,258,42,8,Car,Medium,1,0,Cloudy,22.5,Weekday,10,$661.02,1
2026-05-11 02:09:00,PL002,Office,320,170,150,53.12,194,21,16,Car,Medium,1,0,Foggy,16.9,Weekday,2,$546.88,0
2025-10-03 11:24:00,PL012,Residential,90,28,62,31.11,38,6,4,Bike,Low,0,0,Sunny,16.3,Weekday,11,$42.04,0
2026-03-23 14:23:00,PL004,Railway_Station,380,214,166,56.32,282,61,41,Car,Medium,1,0,Cloudy,16.7,Weekday,14,$731.44,0
2026-04-24 16:00:00,PL007,Mall,300,162,138,54,178,19,15,Car,Medium,0,0,Sunny,18.5,Weekday,16,$488.31,0
2025-07-17 10:47:00,PL003,Hospital,260,117,143,45,151,49,10,Truck,High,0,0,Sunny,27.4,Weekday,10,$257.17,1
2025-05-20 06:00:00,PL011,Airport,420,232,188,55.24,249,27,25,EV,Medium,0,0,Sunny,20.2,Weekday,6,"$1,129.18",0
2025-06-05 06:16:00,PL003,Hospital,260,176,84,67.69,189,12,15,Car,Medium,0,0,Cloudy,28.1,Weekday,6,$372.78,0
2026-01-04 04:17:00,PL004,Railway_Station,380,217,163,57.11,257,21,23,Bus,Medium,1,0,Cloudy,9.7,Weekend,4,$748.04,0
2026-03-28 22:50:00,PL007,Mall,300,180,120,60,197,7,18,Car,Medium,0,0,Cloudy,17,Weekend,22,$558.71,0
2026-05-08 22:17:00,PL011,Airport,420,240,180,57.14,255,23,25,EV,Medium,1,0,Sunny,16.3,Weekday,22,"$1,235.16",0
2025-06-22 17:14:00,PL010,Railway_Station,260,218,42,83.85,260,9,50,Truck,High,0,0,Sunny,30.4,Weekend,17,$823.04,1
2025-09-21 03:56:00,PL003,Hospital,260,110,150,42.31,122,12,5,Car,Low,1,0,Sunny,18.2,Weekend,3,$207.44,0
2025-11-18 23:24:00,PL010,Railway_Station,260,143,117,55,172,22,23,Truck,Medium,1,0,Rainy,13.5,Weekday,23,$375.59,0
2026-03-09 15:47:00,PL008,Office,220,134,86,60.91,149,9,14,EV,Medium,0,0,Sunny,18.4,Weekday,15,$382.88,0
2026-02-17 04:21:00,PL012,Residential,90,47,43,52.22,55,5,0,Car,Medium,0,0,Sunny,14.3,Weekday,4,$80.90,0
2025-07-03 11:52:00,PL011,Airport,420,264,156,62.86,293,31,24,Car,Medium,1,0,Sunny,31.4,Weekday,11,"$1,350.74",0
2026-02-28 05:10:00,PL006,Residential,160,98,62,61.25,104,3,7,Car,Medium,0,0,Sunny,11.1,Weekend,5,$146.56,0
2025-11-06 03:38:00,PL009,Hospital,140,68,72,48.57,76,7,7,Bus,Low,1,0,Rainy,13.7,Weekday,3,$162.66,0
2026-02-07 20:33:00,PL007,Mall,300,270,30,90,328,9,75,Car,High,1,1,Rainy,7.3,Weekend,20,"$1,348.49",1
2025-08-10 10:16:00,PL007,Mall,300,194,106,64.67,219,49,11,EV,Medium,1,0,Cloudy,30.9,Weekend,10,$780.59,1
2025-10-11 04:45:00,PL001,Mall,420,228,192,54.29,250,18,15,Bus,Medium,0,0,Cloudy,21.4,Weekend,4,$695.54,0
2025-07-18 20:54:00,PL001,Mall,420,327,93,77.86,388,7,72,Car,High,0,0,Rainy,23.1,Weekday,20,"$1,385.13",1
2025-07-11 05:40:00,PL001,Mall,420,130,290,30.95,163,20,18,Car,Low,0,0,Cloudy,29,Weekday,5,$507.27,0
2025-09-10 11:41:00,PL012,Residential,90,31,59,34.44,29,1,3,Car,Low,1,0,Sunny,20,Weekday,11,$53.11,0
2026-05-16 13:37:00,PL002,Office,320,187,133,58.44,227,37,27,EV,Medium,0,0,Rainy,19.6,Weekend,13,$519.16,0
2026-03-17 15:03:00,PL001,Mall,420,220,200,52.38,237,18,19,Bike,Medium,1,0,Sunny,18,Weekday,15,$880.07,0
2026-03-03 08:39:00,PL004,Railway_Station,380,260,120,68.42,318,64,38,EV,High,1,0,Sunny,18.1,Weekday,8,$853.99,1
2025-12-20 03:27:00,PL007,Mall,300,169,131,56.33,187,12,13,Car,Medium,0,0,Cloudy,10,Weekend,3,$544.35,0
2026-05-04 05:55:00,PL012,Residential,90,50,40,55.56,59,4,9,EV,Medium,1,0,Cloudy,18.3,Weekday,5,$98.99,0
2026-03-11 16:50:00,PL008,Office,220,133,87,60.45,158,20,15,Car,Medium,1,0,Sunny,21.6,Weekday,16,$406.00,0
2026-01-23 12:46:00,PL003,Hospital,260,163,97,62.69,183,17,21,Car,Medium,0,0,Sunny,6.2,Weekday,12,$349.79,0
2025-05-31 16:05:00,PL011,Airport,420,313,107,74.52,353,32,33,Car,Medium,0,0,Rainy,16.4,Weekend,16,"$1,534.08",0
2026-01-20 04:57:00,PL001,Mall,420,215,205,51.19,229,20,15,Truck,Low,1,0,Sunny,11.4,Weekday,4,$743.57,0
2025-12-29 00:55:00,PL012,Residential,90,49,41,54.44,58,5,10,Bike,Medium,0,0,Cloudy,8.9,Weekday,0,$84.66,0
2026-03-27 03:40:00,PL001,Mall,420,186,234,44.29,208,32,13,Car,Low,1,0,Cloudy,20.7,Weekday,3,$655.05,0
2026-05-17 09:59:00,PL009,Hospital,140,89,51,63.57,105,16,3,Car,Medium,1,0,Rainy,13.5,Weekend,9,$252.89,1
2026-02-16 01:53:00,PL001,Mall,420,194,226,46.19,229,26,24,Car,Low,1,0,Foggy,6.2,Weekday,1,$763.47,0
2026-05-05 08:49:00,PL011,Airport,420,262,158,62.38,324,82,41,Car,High,1,0,Sunny,18.6,Weekday,8,"$1,487.93",1
2025-08-04 10:59:00,PL001,Mall,420,171,249,40.71,234,76,25,Car,Medium,1,0,Sunny,31.8,Weekday,10,$736.34,1
2026-01-20 01:30:00,PL001,Mall,420,175,245,41.67,200,28,18,Car,Low,0,0,Cloudy,10.1,Weekday,1,$614.78,0
2025-12-08 10:02:00,PL011,Airport,420,351,69,83.57,393,61,37,Car,High,1,0,Foggy,5.7,Weekday,10,"$1,595.19",1
2026-01-01 05:01:00,PL001,Mall,420,151,269,35.95,179,28,19,Car,Low,0,0,Foggy,6.6,Weekday,5,$594.41,0
2026-05-19 03:43:00,PL010,Railway_Station,260,143,117,55,170,22,7,Bike,Medium,0,0,Sunny,19.2,Weekday,3,$430.56,0
2026-05-11 15:57:00,PL009,Hospital,140,83,57,59.29,97,5,10,EV,Medium,1,0,Rainy,16.3,Weekday,15,$227.42,0
2025-11-26 18:27:00,PL007,Mall,300,214,86,71.33,251,17,58,Bus,High,1,0,Sunny,20.7,Weekday,18,$737.18,1
2025-08-15 07:04:00,PL004,Railway_Station,380,311,69,81.84,350,53,23,Car,High,1,0,Rainy,21.9,Weekday,7,"$1,086.43",1
2026-04-09 02:10:00,PL011,Airport,420,271,149,64.52,316,24,37,Truck,Medium,0,0,Cloudy,21.1,Weekday,2,"$1,393.24",0
2025-08-13 04:10:00,PL011,Airport,420,240,180,57.14,285,28,30,Bus,Medium,1,0,Cloudy,26.4,Weekday,4,"$1,175.08",0
2025-11-29 04:31:00,PL005,Airport,500,377,123,75.4,438,31,40,EV,Medium,1,0,Rainy,14.3,Weekend,4,"$1,741.28",0
2025-12-19 20:27:00,PL003,Hospital,260,152,108,58.46,192,16,47,Bike,Medium,1,0,Cloudy,5.5,Weekday,20,$333.81,1
2025-07-29 17:27:00,PL003,Hospital,260,144,116,55.38,186,19,46,Car,Medium,0,0,Cloudy,28,Weekday,17,$366.57,1
2025-12-04 04:17:00,PL003,Hospital,260,127,133,48.85,148,14,13,Car,Medium,0,0,Rainy,6,Weekday,4,$293.77,0
2026-03-16 20:37:00,PL006,Residential,160,104,56,65,132,7,30,Truck,Medium,0,0,Rainy,14,Weekday,20,$183.06,1
2025-12-21 16:24:00,PL011,Airport,420,327,93,77.86,345,27,28,Car,Medium,0,0,Rainy,5.6,Weekend,16,"$1,691.60",0
2025-12-29 04:16:00,PL009,Hospital,140,74,66,52.86,76,7,3,Car,Low,1,0,Rainy,2.2,Weekday,4,$142.67,0
2025-09-16 13:03:00,PL010,Railway_Station,260,158,102,60.77,206,24,43,Car,Medium,0,0,Cloudy,13.9,Weekday,13,$542.23,0
2025-11-14 00:21:00,PL005,Airport,500,289,211,57.8,337,43,43,Car,Medium,0,0,Sunny,20.7,Weekday,0,"$1,468.10",0
2025-10-30 19:08:00,PL004,Railway_Station,380,263,117,69.21,341,30,81,EV,Medium,0,0,Rainy,16,Weekday,19,"$1,015.33",1
2026-02-11 05:46:00,PL009,Hospital,140,73,67,52.14,81,4,9,Car,Medium,1,0,Rainy,8.3,Weekday,5,$154.53,0
2025-08-22 03:49:00,PL010,Railway_Station,260,116,144,44.62,132,15,24,Car,Low,0,0,Sunny,29.7,Weekday,3,$348.42,0
2025-05-29 19:23:00,PL008,Office,220,136,84,61.82,170,13,43,Car,High,1,0,Rainy,13.8,Weekday,19,$394.27,1
2025-10-29 08:33:00,PL001,Mall,420,231,189,55,293,68,28,Car,High,1,0,Rainy,19.1,Weekday,8,$861.46,1
2025-09-20 14:49:00,PL007,Mall,300,212,88,70.67,249,20,32,Car,Medium,1,0,Cloudy,17,Weekend,14,$793.88,0
2025-11-15 12:01:00,PL004,Railway_Station,380,240,140,63.16,292,34,50,Car,Medium,1,0,Sunny,22.4,Weekend,12,$684.86,0
2025-12-02 21:11:00,PL002,Office,320,192,128,60,211,6,16,Car,Medium,0,0,Foggy,10.6,Weekday,21,$612.55,0
2025-08-01 09:54:00,PL008,Office,220,181,39,82.27,213,26,20,Bike,High,1,0,Sunny,28.6,Weekday,9,$511.59,1
2026-01-03 17:48:00,PL003,Hospital,260,145,115,55.77,183,13,50,Bus,High,0,0,Cloudy,9.7,Weekend,17,$327.37,1
2025-12-22 23:15:00,PL011,Airport,420,230,190,54.76,270,40,31,EV,Medium,0,0,Sunny,11.1,Weekday,23,"$1,034.55",0
2025-06-28 08:50:00,PL004,Railway_Station,380,268,112,70.53,318,58,31,Car,High,1,0,Rainy,26.1,Weekend,8,$935.19,1
2025-09-24 18:20:00,PL006,Residential,160,96,64,60,114,11,31,Car,Medium,0,0,Rainy,17.4,Weekday,18,$194.57,1
2026-05-10 19:33:00,PL010,Railway_Station,260,189,71,72.69,224,16,59,Bike,High,0,0,Sunny,17.2,Weekend,19,$743.23,1
2025-10-07 22:27:00,PL005,Airport,500,292,208,58.4,342,36,27,Truck,Medium,0,0,Sunny,21.1,Weekday,22,"$1,140.51",0
2026-02-02 00:22:00,PL010,Railway_Station,260,149,111,57.31,174,21,28,Car,Medium,1,0,Rainy,5.5,Weekday,0,$504.99,0
2025-10-06 22:02:00,PL008,Office,220,100,120,45.45,110,9,14,Car,Low,1,0,Rainy,15.1,Weekday,22,$308.11,0
2025-11-28 17:15:00,PL011,Airport,420,272,148,64.76,345,33,82,Car,High,1,0,Sunny,16.5,Weekday,17,"$1,470.07",1
2026-03-12 00:27:00,PL004,Railway_Station,380,196,184,51.58,226,29,25,Car,Medium,0,0,Sunny,20.6,Weekday,0,$632.47,0
2026-01-31 07:58:00,PL001,Mall,420,334,86,79.52,393,41,31,Truck,High,1,0,Foggy,5,Weekend,7,"$1,189.68",1
2025-12-20 14:31:00,PL005,Airport,500,377,123,75.4,441,48,82,Car,Medium,0,0,Sunny,9.2,Weekend,14,"$1,945.77",0
2026-05-14 21:42:00,PL009,Hospital,140,57,83,40.71,64,6,9,Car,Low,1,0,Rainy,15.1,Weekday,21,$129.38,0
2026-02-13 01:59:00,PL005,Airport,500,321,179,64.2,351,40,12,Car,Medium,1,0,Sunny,12.3,Weekday,1,"$1,560.18",0
2025-12-21 02:21:00,PL003,Hospital,260,161,99,61.92,183,7,19,Car,Medium,1,0,Cloudy,6.9,Weekend,2,$367.07,0
2025-10-20 05:40:00,PL001,Mall,420,200,220,47.62,226,25,25,Car,Low,0,0,Cloudy,15.4,Weekday,5,$688.03,0
2026-03-26 15:02:00,PL004,Railway_Station,380,194,186,51.05,233,34,30,Bus,Medium,1,0,Sunny,16.9,Weekday,15,$600.58,0
2025-07-16 21:40:00,PL008,Office,220,159,61,72.27,177,5,13,Car,Medium,0,0,Rainy,28.1,Weekday,21,$487.16,0
2025-05-21 12:32:00,PL002,Office,320,218,102,68.12,258,32,35,Car,Medium,1,0,Cloudy,19.9,Weekday,12,$609.78,0
2026-03-19 10:48:00,PL004,Railway_Station,380,229,151,60.26,273,67,23,Car,High,1,0,Sunny,21,Weekday,10,$758.37,1
2026-02-06 12:23:00,PL001,Mall,420,231,189,55,282,43,37,Bike,Medium,0,0,Cloudy,7.9,Weekday,12,$837.02,0
2025-08-08 06:06:00,PL008,Office,220,107,113,48.64,132,14,14,EV,Medium,0,0,Cloudy,24.5,Weekday,6,$298.53,0
2026-02-02 21:10:00,PL011,Airport,420,274,146,65.24,315,22,27,Car,Medium,1,0,Sunny,6.5,Weekday,21,"$1,332.78",0
2025-10-15 15:01:00,PL006,Residential,160,85,75,53.12,108,17,9,Car,Medium,1,0,Rainy,16.5,Weekday,15,$138.30,0
2025-11-10 01:31:00,PL001,Mall,420,206,214,49.05,229,20,19,EV,Low,0,0,Cloudy,17.3,Weekday,1,$694.03,0
2026-04-12 22:15:00,PL003,Hospital,260,139,121,53.46,146,9,12,Bus,Medium,1,0,Cloudy,17.4,Weekend,22,$273.01,0
2025-09-21 19:09:00,PL005,Airport,500,435,65,87,538,27,119,Car,High,0,1,Cloudy,17.1,Weekend,19,"$2,072.58",1
2026-03-06 22:14:00,PL007,Mall,300,149,151,49.67,170,12,16,Car,Medium,0,0,Sunny,16.4,Weekday,22,$527.43,0
2026-05-02 02:05:00,PL006,Residential,160,86,74,53.75,95,12,13,Car,Medium,1,0,Rainy,17.5,Weekend,2,$124.06,0
2026-04-15 18:00:00,PL011,Airport,420,263,157,62.62,335,28,90,Car,Medium,1,0,Sunny,16.2,Weekday,18,"$1,259.33",1
2025-05-24 04:05:00,PL011,Airport,420,322,98,76.67,353,20,50,Bus,Medium,1,0,Rainy,16.8,Weekend,4,"$1,596.32",0
2026-05-12 05:31:00,PL001,Mall,420,215,205,51.19,232,14,24,EV,Medium,0,0,Cloudy,19.2,Weekday,5,$928.19,0
2025-08-15 13:39:00,PL002,Office,320,208,112,65,245,30,29,Bike,Medium,0,0,Sunny,28.2,Weekday,13,$611.94,0
2025-12-31 17:04:00,PL004,Railway_Station,380,272,108,71.58,323,21,77,Car,High,1,0,Cloudy,9.9,Weekday,17,$820.25,1
2025-10-29 12:29:00,PL005,Airport,500,340,160,68,400,56,72,Car,Medium,0,0,Rainy,17.6,Weekday,12,"$1,776.88",0
2025-12-18 15:15:00,PL007,Mall,300,161,139,53.67,184,16,17,Car,Medium,1,0,Sunny,8.1,Weekday,15,$647.62,0
2026-04-21 19:04:00,PL009,Hospital,140,77,63,55,99,10,25,Bus,High,1,0,Rainy,14.3,Weekday,19,$204.08,1
2025-12-17 09:45:00,PL002,Office,320,210,110,65.62,253,55,21,Bike,High,1,0,Rainy,11.8,Weekday,9,$608.73,1
2025-07-28 05:49:00,PL010,Railway_Station,260,125,135,48.08,151,22,15,Truck,Medium,0,0,Sunny,33.5,Weekday,5,$390.28,0
2025-12-06 04:21:00,PL007,Mall,300,165,135,55,170,2,8,Car,Medium,0,0,Sunny,7.3,Weekend,4,$585.16,0
2025-11-02 12:37:00,PL012,Residential,90,55,35,61.11,74,9,14,Car,Medium,1,0,Cloudy,14.1,Weekend,12,$79.40,0
2025-09-18 02:15:00,PL007,Mall,300,138,162,46,149,11,10,Car,Low,1,0,Sunny,20.1,Weekday,2,$523.30,0
2025-09-23 17:20:00,PL008,Office,220,121,99,55,146,4,34,Bike,Medium,1,0,Cloudy,16.5,Weekday,17,$428.24,1
2026-01-18 03:07:00,PL002,Office,320,42,278,13.12,64,23,14,Car,Low,1,0,Sunny,11.4,Weekend,3,$125.29,0
2026-03-21 20:53:00,PL009,Hospital,140,82,58,58.57,105,5,25,Car,Medium,1,0,Sunny,16.9,Weekend,20,$212.30,1
2026-05-11 23:24:00,PL001,Mall,420,209,211,49.76,235,27,16,EV,Medium,1,0,Sunny,19.5,Weekday,23,$923.43,0
2025-06-11 00:38:00,PL007,Mall,300,115,185,38.33,138,26,11,Car,Low,0,0,Sunny,32.6,Weekday,0,$378.17,0
2025-06-21 07:42:00,PL001,Mall,420,233,187,55.48,304,76,27,Car,Medium,1,0,Sunny,26.4,Weekend,7,$854.54,1
2026-02-10 13:48:00,PL002,Office,320,250,70,78.12,282,41,38,Car,Medium,0,0,Cloudy,7.4,Weekday,13,$692.07,0
2025-06-25 10:24:00,PL001,Mall,420,238,182,56.67,294,77,22,Bike,Medium,0,0,Sunny,30.1,Weekday,10,$936.52,1
